username,game_url,game_index,event_index,opportunity_kind,opportunity_cp,mate_in,target_pawns,t_turns_engine,converted_actual,t_turns_actual,opponent_move_ply_index,opponent_move_san,opponent_move_uci,best_reply_san,best_reply_uci,fen_before,fen_after,pv_moves,pv_evals,eval_before,white_player,black_player,player_color,time_control,game_result,end_time,converted_by_resignation,excluded_overlap,overlap_owner_ply,overlap_owner_event
key_kay,https://www.chess.com/game/live/148001192754,144,0,cp,131,,1,1,1,1,40,Nxd5,e3d5,cxd5,c6d5,r1bq1rk1/p4pp1/1bp1p2p/1p1nP3/5P2/2P1N1QP/PP2B1P1/2KR2NR w - - 2 21,r1bq1rk1/p4pp1/1bp1p2p/1p1NP3/5P2/2P3QP/PP2B1P1/2KR2NR b - - 0 21,c6d5,-49,-65,Aphrodisiac_Misha,key_kay,black,180,1-0,2026.01.14 14:08:38,0,0,,
key_kay,https://www.chess.com/game/live/148001192754,144,1,cp,120,,1,35,1,7,46,Nf3,g1f3,Be3+,b6e3,r1b2rk1/2q2pp1/pb2p2p/3pP3/5P2/2PB2QP/PP4P1/2KR2NR w - - 2 24,r1b2rk1/2q2pp1/pb2p2p/3pP3/5P2/2PB1NQP/PP4P1/2KR3R b - - 3 24,b6e3|c1b1|a8b8|b1a1|c8d7|d1b1|d7b5|h1d1|b5a4|d1e1|c7b6|e1e2|a4b3|b1e1|b3a2|a1a2|f8c8|f3d4|e3d4|c3d4|b6b3|a2b1|c8c3|e2d2|b3a3|e1e3|c3b3|g3f2|b8b4|f2e2|b4a4|d3h7|g8h7|e3b3|a3b3,-26|-4|-12|-24|0|-21|-3|-20|-3|-4|0|-26|43|-19|12|-2|0|-19|-26|-17|0|-28|-28|-8|-3|-46|-11|-13|-12|-13|-11|-5|-21|-14|-22,-96,Aphrodisiac_Misha,key_kay,black,180,1-0,2026.01.14 14:08:38,0,0,,
key_kay,https://www.chess.com/game/live/148001192754,144,2,cp,173,,1,9,1,5,48,h4,h3h4,a4,a5a4,r1b2rk1/2q2pp1/1b2p2p/p2pP3/5P2/2PB1NQP/PP4P1/2KR3R w - - 0 25,r1b2rk1/2q2pp1/1b2p2p/p2pP3/5P1P/2PB1NQ1/PP4P1/2KR3R b - - 0 25,a5a4|g3e1|a4a3|b2b3|b6a5|c1b1|c7c3|e1c3|a5c3,-61|-59|-65|-73|-60|-64|-67|-67|-60,-96,Aphrodisiac_Misha,key_kay,black,180,1-0,2026.01.14 14:08:38,0,0,,
key_kay,https://www.chess.com/game/live/148001192754,144,3,cp,533,,5,1,1,1,72,Qxb6+,e6b6,Rxb6,b8b6,1r1k1r2/8/1q2Q1P1/p3Pp2/3p1P2/2P1b3/PPK3P1/1R5R w - - 3 37,1r1k1r2/8/1Q4P1/p3Pp2/3p1P2/2P1b3/PPK3P1/1R5R b - - 0 37,b8b6,238,-751,Aphrodisiac_Misha,key_kay,black,180,1-0,2026.01.14 14:08:38,0,0,,
key_kay,https://www.chess.com/game/live/148003641572,156,0,cp,734,,7,3,1,,46,gxf6,g5f6,Rxg2+,g8g2,2kr2r1/1p1n3p/pnpqpp1B/3p2PP/5P2/PP1PP3/2PQK1B1/R6R w - - 1 24,2kr2r1/1p1n3p/pnpqpP1B/3p3P/5P2/PP1PP3/2PQK1B1/R6R b - - 0 24,g8g2|e2e1|g2d2,-527|-541|-523,-194,vedrana67,key_kay,black,180,0-1,2026.01.14 15:11:48,1,0,,
key_kay,https://www.chess.com/game/live/148002376672,150,0,cp,162,,1,19,1,27,31,e5,e6e5,Na4,c3a4,rn3rk1/2p1n1bp/pq2ppp1/8/3PPP2/1PN1BN2/1P4PP/R2Q1R1K b - - 4 16,rn3rk1/2p1n1bp/pq3pp1/4p3/3PPP2/1PN1BN2/1P4PP/R2Q1R1K w - - 0 17,c3a4|b6b5|f4e5|f6e5|d4d5|b8d7|a1c1|a8c8|a4c5|d7c5|e3c5|c8e8|f3g5|b5d7|c1a1|f8f4|g5e6|e7c8|e6f4,345|362|344|327|370|334|344|339|336|344|334|328|337|378|378|415|388|387|397,183,key_kay,Barteck90,white,180,0-1,2026.01.14 14:39:24,0,0,,
key_kay,https://www.chess.com/game/live/148002376672,150,1,cp,310,,3,29,0,,39,c5,c7c5,Rxf8+,f1f8,rn3rk1/2p1n2p/pq4p1/8/3NP3/1PN5/1P1Q2PP/R4R1K b - - 0 20,rn3rk1/4n2p/pq4p1/2p5/3NP3/1PN5/1P1Q2PP/R4R1K w - - 0 21,f1f8|g8f8|d2f4|f8e8|d4b5|a6b5|a1a8|e7c6|c3d5|b6d8|a8a1|e8d7|f4f7|d7c8|f7e6|c8b7|a1f1|b5b4|f1f7|b7a6|h2h3|a6a5|f7c7|a5b5|e6f7|c5c4|f7f1|b5c5|f1c4,546|576|597|612|622|567|594|593|583|592|579|583|596|587|599|613|608|649|848|646|643|656|694|689|680|655|691|649|634,191,key_kay,Barteck90,white,180,0-1,2026.01.14 14:39:24,0,0,,
key_kay,https://www.chess.com/game/live/148002376672,150,2,cp,173,,1,7,1,15,43,Kg7,f8g7,Rf1,a1f1,rn3k2/4n2p/pq4p1/2p5/3NPQ2/1PN5/1P4PP/R6K b - - 1 22,rn6/4n1kp/pq4p1/2p5/3NPQ2/1PN5/1P4PP/R6K w - - 2 23,a1f1|b8d7|f4f7|g7h8|d4e6|b6e6|f7e6,746|844|838|858|911|856|848,597,key_kay,Barteck90,white,180,0-1,2026.01.14 14:39:24,0,1,39,1
key_kay,https://www.chess.com/game/live/148002376672,150,3,mate,,3,0,5,0,,67,Kb5,b4b5,Nec7+,e6c7,8/4n3/p1n1N1p1/2pN4/1k2P3/1r6/1P4PP/2R4K b - - 5 34,8/4n3/p1n1N1p1/1kpN4/4P3/1r6/1P4PP/2R4K w - - 6 35,e6c7|b5a5|c1a1|b3a3|a1a3,0|0|0|0|0,181,key_kay,Barteck90,white,180,0-1,2026.01.14 14:39:24,0,1,39,1
key_kay,https://www.chess.com/game/live/148002376672,150,4,cp,229,,2,5,0,,89,Ra1,e1a1,Rxc6,g6c6,8/8/2n3R1/p1N5/3nP3/7P/3k2PK/4r3 b - - 0 45,8/8/2n3R1/p1N5/3nP3/7P/3k2PK/r7 w - - 1 46,g6c6|d4c6|c5b3|d2c2|b3a1,0|-3|0|0|-1,-230,key_kay,Barteck90,white,180,0-1,2026.01.14 14:39:24,0,0,,
key_kay,https://www.chess.com/game/live/148002992938,153,0,cp,135,,1,1,0,,1,b5,b7b5,Bxb5,f1b5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/p1pppppp/8/1p6/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f1b5,182,40,key_kay,illiavianko,white,180,1-0,2026.01.14 14:55:11,0,0,,
key_kay,https://www.chess.com/game/live/148002992938,153,1,cp,601,,6,21,0,,43,Re7,e8e7,Ng5,e4g5,r3r1k1/5pp1/pq4p1/1pp2P2/3pN3/3P1Q2/PPP3PP/5RK1 b - - 0 22,r5k1/4rpp1/pq4p1/1pp2P2/3pN3/3P1Q2/PPP3PP/5RK1 w - - 1 23,e4g5|e7a7|f3h3|g6f5|h3h7|g8f8|h7h8|f8e7|h8g7|a8e8|f1f5|e7d8|g5f7|d8c8|f7d6|b6d6|g7a7|e8e1|g1f2|e1e2|f2e2,344|347|370|350|322|348|347|342|332|375|413|370|395|392|399|438|409|385|432|372|410,-237,key_kay,illiavianko,white,180,1-0,2026.01.14 14:55:11,0,0,,
key_kay,https://www.chess.com/game/live/148002992938,153,2,cp,131,,1,1,1,1,51,Rxe4,e7e4,dxe4,d3e4,4r1k1/4rpp1/p1q5/1p6/3pN1Q1/3P4/PPP3PP/5RK1 b - - 2 26,4r1k1/5pp1/p1q5/1p6/3pr1Q1/3P4/PPP3PP/5RK1 w - - 0 27,d3e4,-31,-153,key_kay,illiavianko,white,180,1-0,2026.01.14 14:55:11,0,1,43,1
key_kay,https://www.chess.com/game/live/148002722708,152,0,cp,192,,1,1,1,1,10,Nxf7,g5f7,Kxf7,e8f7,rnbqkb1r/pp2ppp1/2p2n1p/6N1/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6,rnbqkb1r/pp2pNp1/2p2n1p/8/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 0 6,e8f7,-218,12,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,1,cp,144,,1,5,1,5,40,dxc5,d4c5,Rxd3,d8d3,3r2kr/ppn1b1p1/n3pqBp/2p5/2PP2Q1/P2RB2P/1P3PP1/4R1K1 w - - 0 21,3r2kr/ppn1b1p1/n3pqBp/2P5/2P3Q1/P2RB2P/1P3PP1/4R1K1 b - - 0 21,d8d3|g6d3|h6h5|g4d1|a6c5,-32|-18|-29|-40|-33,-129,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,2,cp,265,,2,1,1,1,44,Bxc5,e3c5,Bxc5,e7c5,6kr/ppn1b1p1/4pq1p/2n5/2P3Q1/P2BB2P/1P3PP1/4R1K1 w - - 0 23,6kr/ppn1b1p1/4pq1p/2B5/2P3Q1/P2B3P/1P3PP1/4R1K1 b - - 0 23,e7c5,-227,-29,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,3,cp,115,,1,21,0,,46,Qe2,g4e2,b6,b7b6,6kr/ppn3p1/4pq1p/2b5/2P3Q1/P2B3P/1P3PP1/4R1K1 w - - 0 24,6kr/ppn3p1/4pq1p/2b5/2P5/P2B3P/1P2QPP1/4R1K1 b - - 1 24,b7b6|b2b4|c5d4|g1h1|g8f7|e2e4|h8d8|e4b7|d8d7|f2f4|d4c3|e1e3|f6d8|d3e2|c3f6|b7e4|f7g8|e2f3|d7d4|e4b7|d4f4,-346|-337|-356|-353|-349|-344|-358|-337|-336|-347|-346|-363|-351|-362|-363|-367|-373|-381|-363|-386|-374,227,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,4,cp,119,,1,1,0,,52,Qe4,e2e4,Qxb2,f6b2,5r2/p1n2kp1/1p2pq1p/2b5/2P5/P4B1P/1P2QPP1/4R1K1 w - - 2 27,5r2/p1n2kp1/1p2pq1p/2b5/2P1Q3/P4B1P/1P3PP1/4R1K1 b - - 3 27,f6b2,-460,369,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,1,46,3
key_kay,https://www.chess.com/game/live/148002722708,152,5,cp,751,,7,1,0,,74,Qc7,d8c7,Qxc7,c3c7,3Q4/p5pk/1p3r1p/8/1P6/P1q4P/5PP1/5RK1 w - - 5 38,8/p1Q3pk/1p3r1p/8/1P6/P1q4P/5PP1/5RK1 b - - 6 38,c3c7,-755,0,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,6,cp,237,,2,7,0,,90,Kh1,g1h1,a2,a3a2,4R3/6pk/5r1p/3Q4/8/p6P/5qP1/6K1 w - - 0 46,4R3/6pk/5r1p/3Q4/8/p6P/5qP1/7K b - - 1 46,a3a2|e8a8|f2e1|h1h2|a2a1q|a8a1|e1a1,-573|-546|-585|-556|-589|-532|-555,352,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,7,cp,476,,4,19,0,,102,Re1,e8e1,a2,a3a2,4R3/5rpk/7p/8/8/p6P/6P1/7K w - - 0 52,8/5rpk/7p/8/8/p6P/6P1/4R2K b - - 1 52,a3a2|e1a1|f7a7|g2g3|h7g6|h1g2|g6f5|g2f3|a7a3|f3g2|f5e4|g2f2|e4d3|f2g2|d3c2|h3h4|c2b2|a1a2|b2a2,-481|-477|-479|-465|-476|-472|-469|-474|-509|-495|-504|-550|-549|-577|-575|-625|-649|-694|-699,0,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,8,cp,111,,1,1,1,1,116,Kb2,c2b2,Rxg2+,g3g2,8/6p1/7p/4k3/8/6rP/p1K3P1/R7 w - - 10 59,8/6p1/7p/4k3/8/6rP/pK4P1/R7 b - - 11 59,g3g2,-623,502,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,1,102,7
key_kay,https://www.chess.com/game/live/148002722708,152,9,cp,201,,2,3,1,19,122,Rxa2,a1a2,Rh2+,h3h2,8/6p1/7p/4k3/8/7r/p1K5/R7 w - - 0 62,8/6p1/7p/4k3/8/7r/R1K5/8 b - - 0 62,h3h2|c2d3|h2a2,-1344|-929|-944,649,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,1,102,7
key_kay,https://www.chess.com/game/live/148002722708,152,10,cp,138,,1,17,1,15,126,Kxa2,b3a2,Ke4,e5e4,8/6p1/7p/4k3/8/1K6/r7/8 w - - 0 64,8/6p1/7p/4k3/8/8/K7/8 b - - 0 64,e5e4|a2a3|h6h5|a3b4|h5h4|b4c5|g7g5|c5c4|g5g4|c4b3|e4e3|b3c4|h4h3|c4d5|h3h2|d5c4|h2h1q,-1275|-1343|-1311|-1165|-1313|0|-1286|0|0|0|0|0|0|0|0|0|0,1048,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,11,cp,195,,1,11,1,5,136,Ke3,e2e3,Kg3,g2g3,8/6p1/8/8/7p/8/4K1k1/8 w - - 0 69,8/6p1/8/8/7p/4K3/6k1/8 b - - 1 69,g2g3|e3e4|g7g5|e4f5|g5g4|f5e4|h4h3|e4e3|h3h2|e3e4|h2h1q,-1399|-1509|-1220|-1298|-1290|-1304|0|0|0|0|0,1295,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148002722708,152,12,cp,137,,1,3,1,3,138,Kf4,e3f4,h2,h3h2,8/6p1/8/8/8/4K2p/6k1/8 w - - 0 70,8/6p1/8/8/5K2/7p/6k1/8 b - - 1 70,h3h2|f4f5|h2h1q,0|0|-1488,1180,CTAXIES,key_kay,black,180,0-1,2026.01.14 14:48:16,0,0,,
key_kay,https://www.chess.com/game/live/148003496776,155,0,cp,121,,1,1,1,1,15,Bxc3+,b4c3,bxc3,b2c3,r1bq1rk1/pp1p1ppp/2n2n2/4p3/1b2P3/1NN1BP2/PPP3PP/R2QKB1R b KQ - 2 8,r1bq1rk1/pp1p1ppp/2n2n2/4p3/4P3/1Nb1BP2/PPP3PP/R2QKB1R w KQ - 0 9,b2c3,-64,-178,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,0,0,,
key_kay,https://www.chess.com/game/live/148003496776,155,1,cp,180,,1,17,1,21,21,f5,f7f5,Bb5,f1b5,r1bq1rk1/pp3ppp/2n5/3np3/8/1NP2P2/P1PB2PP/R2QKB1R b KQ - 1 11,r1bq1rk1/pp4pp/2n5/3npp2/8/1NP2P2/P1PB2PP/R2QKB1R w KQ - 0 12,f1b5|d8h4|g2g3|h4e7|e1g1|f5f4|d1e2|c8h3|f1e1|a8e8|a1d1|g8h8|c3c4|d5b4|d2b4|e7b4|b5c6,-60|-43|-49|-64|-65|-69|-65|-61|-63|-70|-75|-62|-67|-62|-62|-59|-66,-236,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,0,0,,
key_kay,https://www.chess.com/game/live/148003496776,155,2,cp,164,,1,13,1,15,27,a5,a7a5,Qxd8,d1d8,r1bq1r1k/pp4pp/2n2n2/4ppB1/2B5/1NP2P2/P1P3PP/R2Q1RK1 b - - 5 14,r1bq1r1k/1p4pp/2n2n2/p3ppB1/2B5/1NP2P2/P1P3PP/R2Q1RK1 w - - 0 15,d1d8|f8d8|f1d1|h7h6|d1d8|c6d8|a1d1|c8e6|g5f6|g7f6|d1d8|a8d8|c4e6,97|84|106|90|83|76|91|78|98|94|91|71|94,-61,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,0,0,,
key_kay,https://www.chess.com/game/live/148003496776,155,3,cp,137,,1,1,1,1,31,Qxd1,d8d1,Rfxd1,f1d1,r1bq1r1k/1p4pp/2B2n2/4ppB1/p7/1NP2P2/P1P3PP/R2Q1RK1 b - - 0 16,r1b2r1k/1p4pp/2B2n2/4ppB1/p7/1NP2P2/P1P3PP/R2q1RK1 w - - 0 17,f1d1,7,-137,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,0,0,,
key_kay,https://www.chess.com/game/live/148003496776,155,4,cp,495,,4,5,0,,39,Bb7,c8b7,Rd7,d6d7,r1b2r1k/6pp/2pR4/4Bp2/8/2P2P2/p1P3PP/R5K1 b - - 1 20,r4r1k/1b4pp/2pR4/4Bp2/8/2P2P2/p1P3PP/R5K1 w - - 2 21,d6d7|f8e8|e5g7|h8g8|d7b7,347|353|347|328|323,-161,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,0,0,,
key_kay,https://www.chess.com/game/live/148003496776,155,5,cp,627,,6,19,1,,45,Re1+,e8e1,Rxe1,a1e1,r3r1k1/1b1R2Bp/2p5/5p2/2P5/5P2/p1P3PP/R5K1 b - - 0 23,r5k1/1b1R2Bp/2p5/5p2/2P5/5P2/p1P3PP/R3r1K1 w - - 1 24,a1e1|b7a6|g7a1|a6c4|h2h4|g8f8|d7h7|c4g8|h7b7|g8f7|g1h2|c6c5|h2g3|f7d5|b7c7|a8b8|e1e5|f5f4|g3f4,557|545|570|582|624|627|615|693|663|687|653|646|664|667|698|697|722|714|729,-38,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,1,1,39,4
key_kay,https://www.chess.com/game/live/148003496776,155,6,cp,186,,1,1,1,,47,a1=Q,a2a1q,Bxa1,g7a1,r5k1/1b1R2Bp/2p5/5p2/2P5/5P2/p1P3PP/4R1K1 b - - 0 24,r5k1/1b1R2Bp/2p5/5p2/2P5/5P2/2P3PP/q3R1K1 w - - 0 25,g7a1,767,557,key_kay,red01011989,white,180,1-0,2026.01.14 15:08:07,1,0,,
key_kay,https://www.chess.com/game/live/148004272500,159,0,cp,108,,1,7,0,,27,b5,b7b5,Nd5,c3d5,2r2rk1/1p1bppbp/p2p1np1/q6P/3BP1P1/2N2P2/PPPQ4/1K1R1B1R b - - 0 14,2r2rk1/3bppbp/p2p1np1/qp5P/3BP1P1/2N2P2/PPPQ4/1K1R1B1R w - - 0 15,c3d5|a5d8|d2h2|h7h6|d4f6|e7f6|h2d6,346|332|330|358|332|352|357,243,key_kay,Zafajuancho,white,180,0-1,2026.01.14 15:27:49,0,0,,
key_kay,https://www.chess.com/game/live/148003763014,157,0,cp,243,,2,1,1,1,31,Bxb3,e6b3,cxb3,c2b3,r3r1k1/2q1ppbp/2ppbnp1/8/4P1PP/1NN1BP2/PPPQ4/1K1R3R b - - 0 16,r3r1k1/2q1ppbp/2pp1np1/8/4P1PP/1bN1BP2/PPPQ4/1K1R3R w - - 0 17,c2b3,193,-51,key_kay,tiovan,white,180,0-1,2026.01.14 15:14:54,0,0,,
key_kay,https://www.chess.com/game/live/148004493000,161,0,cp,105,,1,7,0,,14,Bd3,f1d3,c5,c6c5,rnbqkb1r/pp3ppp/1np1p3/4P3/2PP4/5N2/PP4PP/RNBQKB1R w KQkq - 0 8,rnbqkb1r/pp3ppp/1np1p3/4P3/2PP4/3B1N2/PP4PP/RNBQK2R b KQkq - 1 8,c6c5|e1g1|b8c6|b1c3|h7h6|c3e4|c6d4,177|189|188|193|202|210|250,-288,Paul101lian,key_kay,black,180,1-0,2026.01.14 15:33:25,0,0,,
key_kay,https://www.chess.com/game/live/148004020018,158,0,cp,124,,1,1,1,1,26,Bxf6,g5f6,Bxf6,e7f6,r3k2r/1p2bppp/1pn1pn2/3p2B1/8/2N2PP1/PP3PBP/3R1RK1 w kq - 4 14,r3k2r/1p2bppp/1pn1pB2/3p4/8/2N2PP1/PP3PBP/3R1RK1 b kq - 0 14,e7f6,-253,124,CedrikKnutsen,key_kay,black,180,1/2-1/2,2026.01.14 15:21:25,0,0,,
key_kay,https://www.chess.com/game/live/148004020018,158,1,cp,201,,2,1,1,1,126,g8=Q+,g7g8q,Rxg8+,b8g8,1r5K/6P1/6k1/8/5R2/8/8/8 w - - 7 64,1r4QK/8/6k1/8/5R2/8/8/8 b - - 0 64,b8g8,607,-868,CedrikKnutsen,key_kay,black,180,1/2-1/2,2026.01.14 15:21:25,0,0,,
key_kay,https://www.chess.com/game/live/148004364354,160,0,cp,111,,1,33,1,,19,Nh6,g8h6,Nd5,c3d5,r3k1nr/1ppbq1pp/p1n2p2/2b1p3/B3P2B/2NP1N2/PPP3PP/R2QK2R b KQkq - 1 10,r3k2r/1ppbq1pp/p1n2p1n/2b1p3/B3P2B/2NP1N2/PPP3PP/R2QK2R w KQkq - 2 11,c3d5|e7d6|d3d4|c6d4|f3d4|d7a4|d1h5|e8d8|d4b3|d8c8|e1c1|a4b3|a2b3|d6f8|b3b4|c5b4|h1f1|b4e7|g2g4|f8e8|d5e7|e8e7|h4f6|g7f6|h5h6|h8g8|h6f6|e7f6|f1f6|b7b5|h2h3|h7h5|g4h5,81|36|82|82|87|69|95|79|86|98|80|91|102|81|87|50|93|76|68|89|107|79|88|99|84|74|87|75|84|117|93|94|92,-28,key_kay,Immushfiqurrahman,white,180,1-0,2026.01.14 15:30:09,1,0,,
key_kay,https://www.chess.com/game/live/148004364354,160,1,cp,1182,,11,37,1,,43,Qf2+,b2f2,Bxf2,h4f2,r3k2r/b1pb2pp/p4p2/8/4PQ1B/1P1P1K1P/1q4P1/R6R b kq - 1 22,r3k2r/b1pb2pp/p4p2/8/4PQ1B/1P1P1K1P/5qP1/R6R w kq - 2 23,h4f2|e8g8|f2a7|a8a7|f4c1|d7e6|c1c6|e6f7|a1a6|a7a6|c6a6|f7b3|a6b7|b3f7|b7c7|f6f5|f3e3|f5e4|d3d4|f7e8|h1b1|g8h8|b1b7|f8g8|d4d5|h7h6|c7e5|h8h7|e5e4|e8g6|e4e5|h6h5|b7e7|h7h6|d5d6|g6f5|e5f5,564|540|548|545|531|546|558|588|575|549|563|578|607|626|650|650|650|689|705|727|790|1118|870|1095|787|854|0|1258|1290|845|0|1129|0|0|0|0|0,-645,key_kay,Immushfiqurrahman,white,180,1-0,2026.01.14 15:30:09,1,0,,
key_kay,https://www.chess.com/game/live/148003247778,154,0,cp,162,,1,9,1,3,50,Nxc6,e5c6,Bb7,a6b7,r5k1/6p1/b1pqprnp/pp2Np2/3P4/2P2Q2/PPB2PPP/R4RK1 w - - 6 26,r5k1/6p1/b1Nqprnp/pp3p2/3P4/2P2Q2/PPB2PPP/R4RK1 b - - 0 26,a6b7|d4d5|e6e5|a1d1|g6f4|f3e3|b7c6|d5c6|d6c6,52|53|52|58|55|60|57|51|45,-223,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,0,,
key_kay,https://www.chess.com/game/live/148003247778,154,1,cp,479,,4,29,0,,52,Ne7+,c6e7,Qxe7,d6e7,r5k1/1b4p1/2Nqprnp/pp3p2/3P4/2P2Q2/PPB2PPP/R4RK1 w - - 1 27,r5k1/1b2N1p1/3qprnp/pp3p2/3P4/2P2Q2/PPB2PPP/R4RK1 b - - 2 27,d6e7|f3g3|h6h5|h2h4|g6f8|f2f3|b7d5|c2d3|d5c4|d3c4|b5c4|a2a4|f6g6|g3f4|g6h6|a1e1|f8g6|f4g5|e7d6|e1e2|a8b8|f1b1|g6e7|e2e5|e7d5|b1e1|b8b2|e5d5|d6d5,-435|-418|-422|-417|-412|-411|-414|-399|-390|-403|-382|-408|-385|-394|-390|-369|-384|-390|-387|-402|-383|-397|-409|-403|-404|-402|-403|-424|-411,-52,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,0,,
key_kay,https://www.chess.com/game/live/148003247778,154,2,cp,223,,2,7,0,,54,Qh5,f3h5,Nf4,g6f4,r5k1/1b2q1p1/4prnp/pp3p2/3P4/2P2Q2/PPB2PPP/R4RK1 w - - 0 28,r5k1/1b2q1p1/4prnp/pp3p1Q/3P4/2P5/PPB2PPP/R4RK1 b - - 1 28,g6f4|h5h4|f6g6|h4g3|f4e2|g1h1|e2g3,-651|-660|-657|-649|-657|-653|-638,435,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,1,52,1
key_kay,https://www.chess.com/game/live/148003247778,154,3,cp,229,,2,3,0,,58,Qh4,h5h4,Nxg2,f4g2,r5k1/1b3qp1/4pr1p/pp3p1Q/3P1n2/2P5/PPB2PPP/R3R1K1 w - - 4 30,r5k1/1b3qp1/4pr1p/pp3p2/3P1n1Q/2P5/PPB2PPP/R3R1K1 b - - 5 30,f4g2|h4g3|g2e1,-658|-694|-670,449,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,1,52,1
key_kay,https://www.chess.com/game/live/148003247778,154,4,cp,265,,2,27,0,,64,Qh3,h4h3,Nf4,h5f4,r5k1/6p1/4prqp/pp1b1p1n/3P3Q/1BP3P1/PP3P1P/R3R1K1 w - - 3 33,r5k1/6p1/4prqp/pp1b1p1n/3P4/1BP3PQ/PP3P1P/R3R1K1 b - - 4 33,h5f4|h3f1|d5e4|e1e3|a5a4|b3d1|a4a3|b2a3|f4d5|e3e1|f5f4|a1c1|f4g3|h2g3|a8f8|e1e4|g6e4|f1e2|e4f5|e2e1|f5g5|c1c2|d5f4|f2f3|f4d3|e1e4|g5g3,-472|-485|-452|-475|-469|-493|-492|-488|-485|-486|-484|-517|-497|-528|-513|-529|-518|-493|-534|-557|-610|-542|-576|-567|-587|-576|-600,189,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,1,52,1
key_kay,https://www.chess.com/game/live/148003247778,154,5,cp,198,,1,13,0,,70,Qxb5,f1b5,Nh3+,f4h3,5rk1/6p1/4prqp/pp3p2/3P1n2/1PP3P1/1P3P1P/R3RQK1 w - - 3 36,5rk1/6p1/4prqp/pQ3p2/3P1n2/1PP3P1/1P3P1P/R3R1K1 b - - 0 36,f4h3|g1g2|f5f4|g2h3|f6f5|b5e2|f5h5|h3g2|f4f3|e2f3|f8f3|g2f3|h5h2,-494|-525|-479|-505|-505|-498|-508|-481|-507|-493|-512|-487|-484,313,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,1,52,1
key_kay,https://www.chess.com/game/live/148003247778,154,6,cp,565,,5,11,0,,86,Raxe6,a6e6,Nxe6,g5e6,5rk1/1r4p1/R3p2p/4R1n1/3P1pP1/1PP2P2/1P4KP/8 w - - 3 44,5rk1/1r4p1/4R2p/4R1n1/3P1pP1/1PP2P2/1P4KP/8 b - - 0 44,g5e6|e5e6|b7b3|g2h3|f8f6|e6e5|b3b2|c3c4|b2b3|g4g5|h6g5,-442|-434|-506|-433|-451|-456|-467|-467|-499|-526|-540,-115,ekamr,key_kay,black,180,0-1,2026.01.14 15:01:45,0,0,,
key_kay,https://www.chess.com/game/live/148005114036,165,0,cp,174,,1,5,1,3,2,g4,g2g4,e5,e7e5,rnbqkbnr/pp1ppppp/2p5/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/pp1ppppp/2p5/8/5PP1/8/PPPPP2P/RNBQKBNR b KQkq - 0 2,e7e5|d2d3|d8h4|e1d2|e5f4,-157|-165|-177|-176|-165,-4,Amtashu,key_kay,black,180,0-1,2026.01.14 15:49:02,0,0,,
